invoiceno,stockcode,quantity,invoicedate,customerid
536401,20820,3,2010-12-01 11:21:00.000000,15862
538875,22312,12,2010-12-14 15:18:00.000000,13756
538866,79160,1,2010-12-14 14:40:00.000000,17841
539731,22569,24,2010-12-21 15:05:00.000000,14646
538903,22030,12,2010-12-15 10:17:00.000000,13496
536412,22940,3,2010-12-01 11:49:00.000000,17920
537202,85049E,2,2010-12-05 14:25:00.000000,14506
539196,85034C,4,2010-12-16 12:09:00.000000,18055
539049,84836,12,2010-12-15 16:21:00.000000,15615
538449,22197,10,2010-12-12 12:24:00.000000,17085
540277,82486,12,2011-01-06 12:18:00.000000,14258
538592,20679,4,2010-12-13 11:47:00.000000,15854
537196,84946,1,2010-12-05 13:55:00.000000,15426
540364,22697,2,2011-01-06 16:03:00.000000,14505
C538059,84380,-12,2010-12-09 13:38:00.000000,14205
536976,84029G,3,2010-12-03 14:18:00.000000,14723
541684,22720,4,2011-01-20 15:22:00.000000,15498
541249,22661,10,2011-01-16 13:18:00.000000,13700
540247,22508,1,2011-01-05 15:56:00.000000,15464
540122,84926D,96,2011-01-05 10:39:00.000000,13694
537214,22090,40,2010-12-05 15:35:00.000000,16422
541680,21169,48,2011-01-20 14:18:00.000000,14062
537758,15034,24,2010-12-08 11:41:00.000000,16122
539580,22510,4,2010-12-20 12:51:00.000000,15312
537369,85099B,1,2010-12-06 12:41:00.000000,17860
540849,21485,3,2011-01-12 09:33:00.000000,14270
541684,85066,1,2011-01-20 15:22:00.000000,15498
541239,21559,4,2011-01-16 10:56:00.000000,16401
541250,21519,12,2011-01-16 13:19:00.000000,13700
540278,48187,1,2011-01-06 12:31:00.000000,15719
C541009,22727,-1,2011-01-13 10:56:00.000000,17581
C540377,21911,-12,2011-01-06 17:31:00.000000,16656
538216,22187,4,2010-12-10 11:51:00.000000,14543
540414,22138,3,2011-01-07 10:32:00.000000,12481
537346,22571,12,2010-12-06 12:21:00.000000,15301
537153,22918,12,2010-12-05 13:03:00.000000,16718
536389,22941,6,2010-12-01 10:03:00.000000,12431
541134,21931,10,2011-01-14 10:20:00.000000,15615
538518,84030E,2,2010-12-12 16:14:00.000000,14505
537403,20975,2,2010-12-06 14:43:00.000000,17191
538488,35971,6,2010-12-12 12:41:00.000000,13715
540040,22466,12,2011-01-04 14:20:00.000000,12483
538576,22839,1,2010-12-13 11:29:00.000000,14498
538171,22550,2,2010-12-09 20:01:00.000000,17530
539477,22855,12,2010-12-19 14:58:00.000000,18245
540372,47599A,12,2011-01-06 16:41:00.000000,13081
541648,21643,12,2011-01-20 11:15:00.000000,17811
539581,22722,4,2010-12-20 12:51:00.000000,16143
538327,22243,6,2010-12-10 13:58:00.000000,15514
537387,22423,1,2010-12-06 13:34:00.000000,13468
539267,20712,20,2010-12-16 15:23:00.000000,13534
538827,70006,60,2010-12-14 12:59:00.000000,14298
539295,15056BL,4,2010-12-16 16:54:00.000000,13767
537626,22774,12,2010-12-07 14:57:00.000000,12347
538537,22795,16,2010-12-13 10:41:00.000000,12747
538508,84375,4,2010-12-12 13:32:00.000000,15998
539647,22666,1,2010-12-20 16:08:00.000000,15460
539475,20751,1,2010-12-19 14:41:00.000000,16686
537375,84997D,2,2010-12-06 12:55:00.000000,17019
538799,21240,2,2010-12-14 11:48:00.000000,15039
537214,21122,288,2010-12-05 15:35:00.000000,16422
538991,22077,144,2010-12-15 11:53:00.000000,17511
540409,21497,25,2011-01-07 10:00:00.000000,16019
536365,22752,2,2010-12-01 08:26:00.000000,17850
538248,21787,1,2010-12-10 12:14:00.000000,18116
537658,22189,36,2010-12-07 16:43:00.000000,18102
537981,22560,250,2010-12-09 11:35:00.000000,17857
541120,20725,10,2011-01-14 09:13:00.000000,12490
540647,82580,5,2011-01-10 14:57:00.000000,17406
539297,22403,12,2010-12-16 17:20:00.000000,17691
537802,22423,5,2010-12-08 13:11:00.000000,13455
539988,21381,2,2010-12-23 16:06:00.000000,18116
538518,22156,4,2010-12-12 16:14:00.000000,14505
537144,22197,4,2010-12-05 13:00:00.000000,15880
536943,22732,1,2010-12-03 12:11:00.000000,17884
537844,22847,1,2010-12-08 15:17:00.000000,17999
538625,22556,4,2010-12-13 12:50:00.000000,14544
540475,22241,3,2011-01-07 14:43:00.000000,15311
539659,22686,20,2010-12-21 09:47:00.000000,15034
540149,21232,12,2011-01-05 11:00:00.000000,12921
537608,22910,10,2010-12-07 13:20:00.000000,15024
536528,22128,6,2010-12-01 13:17:00.000000,15525
541006,22795,4,2011-01-13 10:43:00.000000,13993
540647,44091A,2,2011-01-10 14:57:00.000000,17406
537050,22662,10,2010-12-05 11:10:00.000000,14800
536415,22149,4,2010-12-01 11:57:00.000000,12838
537855,85129B,6,2010-12-08 15:59:00.000000,15996
540458,84997C,6,2011-01-07 12:28:00.000000,12501
540371,85066,2,2011-01-06 16:35:00.000000,14312
540550,22956,6,2011-01-10 09:11:00.000000,12539
540276,20719,30,2011-01-06 12:16:00.000000,14680
537208,22041,2,2010-12-05 15:12:00.000000,15889
539294,22834,2,2010-12-16 16:45:00.000000,15532
539351,85099B,10,2010-12-17 11:23:00.000000,12551
539666,84880,12,2010-12-21 10:41:00.000000,16029
538510,20985,2,2010-12-12 13:47:00.000000,18004
540856,22933,6,2011-01-12 10:16:00.000000,16655
538744,22804,3,2010-12-14 11:26:00.000000,15356
537047,22602,5,2010-12-05 11:02:00.000000,13069
537781,84991,1,2010-12-08 12:46:00.000000,17341
538086,84879,16,2010-12-09 14:44:00.000000,12872
540372,21495,25,2011-01-06 16:41:00.000000,13081
538517,22796,2,2010-12-12 16:05:00.000000,17618
537196,84508B,1,2010-12-05 13:55:00.000000,15426
538156,21187,11,2010-12-09 16:53:00.000000,15555
540794,84755,16,2011-01-11 11:54:00.000000,16034
538900,21791,12,2010-12-15 09:51:00.000000,13078
539654,22927,4,2010-12-20 17:05:00.000000,17340
538210,20674,8,2010-12-10 11:44:00.000000,14256
538169,22696,2,2010-12-09 19:28:00.000000,13230
540073,22426,4,2011-01-04 14:47:00.000000,16814
537623,22900,2,2010-12-07 14:31:00.000000,15858
541223,22964,1,2011-01-14 14:39:00.000000,17954
C538121,22461,-1,2010-12-09 15:36:00.000000,15535
539046,22431,1,2010-12-15 15:50:00.000000,17980
537086,22750,16,2010-12-05 12:01:00.000000,15332
541570,22553,96,2011-01-19 12:34:00.000000,14646
536407,22633,6,2010-12-01 11:34:00.000000,17850
540672,22795,2,2011-01-10 15:51:00.000000,15281
538944,85039A,12,2010-12-15 11:21:00.000000,13295
540567,22654,3,2011-01-10 11:09:00.000000,16850
536993,22361,1,2010-12-03 15:19:00.000000,14396
536988,22505,3,2010-12-03 15:05:00.000000,17238
539086,20750,6,2010-12-16 09:35:00.000000,17001
541430,21231,72,2011-01-18 09:50:00.000000,12356
541206,21509,72,2011-01-14 12:24:00.000000,14646
539475,22197,1,2010-12-19 14:41:00.000000,16686
537224,20829,3,2010-12-05 16:24:00.000000,13174
539421,21673,12,2010-12-17 14:21:00.000000,14016
540187,21507,12,2011-01-05 13:53:00.000000,15358
541258,22795,3,2011-01-16 15:30:00.000000,13634
539252,22610,72,2010-12-16 14:17:00.000000,17744
540365,22750,4,2011-01-06 16:12:00.000000,12413
537963,22227,24,2010-12-09 11:30:00.000000,13369
541120,22090,12,2011-01-14 09:13:00.000000,12490
536375,82482,6,2010-12-01 09:32:00.000000,17850
540288,47590B,1,2011-01-06 12:45:00.000000,17634
541518,22367,8,2011-01-19 09:05:00.000000,12451
540981,22149,6,2011-01-12 15:25:00.000000,12868
539484,84992,1,2010-12-19 15:44:00.000000,15640
541239,21592,5,2011-01-16 10:56:00.000000,16401
541217,22635,2,2011-01-14 13:59:00.000000,17402
536531,22726,9,2010-12-01 13:23:00.000000,15485
540536,22843,1,2011-01-09 14:21:00.000000,17757
541115,22350,12,2011-01-13 15:34:00.000000,12578
538361,22963,6,2010-12-10 16:36:00.000000,17757
538368,21430,1,2010-12-12 10:57:00.000000,15503
537197,22961,12,2010-12-05 14:02:00.000000,12647
537034,22433,12,2010-12-03 17:20:00.000000,13081
538801,21110,24,2010-12-14 11:51:00.000000,16083
539484,22411,1,2010-12-19 15:44:00.000000,15640
540179,22960,1,2011-01-05 12:54:00.000000,16033
540506,22625,2,2011-01-09 11:12:00.000000,17796
539840,22540,24,2010-12-22 14:28:00.000000,12383
539098,22062,6,2010-12-16 10:28:00.000000,14841
538708,22427,6,2010-12-14 10:43:00.000000,16202
538166,22112,1,2010-12-09 18:09:00.000000,17965
539723,22090,20,2010-12-21 13:49:00.000000,14737
541591,22553,2,2011-01-19 14:52:00.000000,15831
540249,22045,25,2011-01-05 16:00:00.000000,15298
537371,22902,12,2010-12-06 12:47:00.000000,15028
536389,21791,12,2010-12-01 10:03:00.000000,12431
537634,22112,5,2010-12-07 15:15:00.000000,16775
536542,22386,30,2010-12-01 14:11:00.000000,16456
541587,20972,1,2011-01-19 14:39:00.000000,17841
541223,21719,3,2011-01-14 14:39:00.000000,17954
539826,22720,4,2010-12-22 12:39:00.000000,15044
540096,21615,12,2011-01-04 15:43:00.000000,13253
538205,15056BL,1,2010-12-10 11:24:00.000000,12748
537265,21163,1,2010-12-06 11:26:00.000000,15919
538592,21034,5,2010-12-13 11:47:00.000000,15854
539675,22807,12,2010-12-21 10:51:00.000000,12971
538517,22645,2,2010-12-12 16:05:00.000000,17618
541488,22752,28,2011-01-18 13:34:00.000000,15061
537144,22158,1,2010-12-05 13:00:00.000000,15880
538171,21888,1,2010-12-09 20:01:00.000000,17530
538067,22812,2,2010-12-09 13:59:00.000000,15288
537419,22588,12,2010-12-06 15:14:00.000000,13495
539469,22754,2,2010-12-19 13:59:00.000000,17841
539469,84754,1,2010-12-19 13:59:00.000000,17841
C539569,85048,-6,2010-12-20 12:01:00.000000,17204
538514,48138,2,2010-12-12 14:27:00.000000,15044
540647,22649,2,2011-01-10 14:57:00.000000,17406
537900,22294,24,2010-12-09 10:45:00.000000,15983
538352,15056BL,3,2010-12-10 15:21:00.000000,16565
541136,85159B,24,2011-01-14 10:39:00.000000,18229
537692,22423,1,2010-12-08 10:40:00.000000,14796
537762,79164,12,2010-12-08 12:01:00.000000,16558
540648,22328,75,2011-01-10 14:58:00.000000,15061
541569,84997C,6,2011-01-19 12:14:00.000000,13520
539046,85049A,1,2010-12-15 15:50:00.000000,17980
540907,22607,2,2011-01-12 11:52:00.000000,13488
540513,21733,32,2011-01-09 11:41:00.000000,13758
541215,22151,24,2011-01-14 13:42:00.000000,14329
540273,22356,10,2011-01-06 11:57:00.000000,17368
537216,82484,10,2010-12-05 15:40:00.000000,15502
539019,20984,3,2010-12-15 14:12:00.000000,17551
538040,22639,2,2010-12-09 13:08:00.000000,16520
538343,22834,24,2010-12-10 14:29:00.000000,13448
537126,21733,4,2010-12-05 12:13:00.000000,18118
538146,22629,12,2010-12-09 16:10:00.000000,15596
540172,22665,1,2011-01-05 12:29:00.000000,18109
540826,22896,6,2011-01-11 14:00:00.000000,13102
540981,22176,6,2011-01-12 15:25:00.000000,12868
540182,22727,8,2011-01-05 13:29:00.000000,14739
538255,47591D,8,2010-12-10 12:33:00.000000,14911
536540,21833,12,2010-12-01 14:05:00.000000,14911
538186,20685,2,2010-12-10 10:26:00.000000,13000
537034,22200,4,2010-12-03 17:20:00.000000,13081
538518,84912B,2,2010-12-12 16:14:00.000000,14505
539043,22662,20,2010-12-15 15:45:00.000000,12928
537603,22178,24,2010-12-07 12:49:00.000000,14673
537773,22961,6,2010-12-08 12:36:00.000000,16016
540530,22558,24,2011-01-09 14:02:00.000000,14755
537441,21790,6,2010-12-06 17:26:00.000000,13564
540183,21175,24,2011-01-05 13:37:00.000000,15093
537624,22666,1,2010-12-07 14:41:00.000000,12748
540859,85040B,3,2011-01-12 10:58:00.000000,17965
538625,22739,5,2010-12-13 12:50:00.000000,14544
537224,22829,2,2010-12-05 16:24:00.000000,13174
C539947,21363,-6,2010-12-23 11:47:00.000000,13854
538665,20802,6,2010-12-13 15:56:00.000000,17576
537155,21427,2,2010-12-05 13:05:00.000000,12748
537065,21533,3,2010-12-05 11:57:00.000000,12567
539564,84029G,48,2010-12-20 11:45:00.000000,18092
C539402,21845,-14,2010-12-17 12:19:00.000000,17315
537648,20724,10,2010-12-07 15:48:00.000000,12839
538532,21479,4,2010-12-13 10:31:00.000000,13209
538558,22377,20,2010-12-13 10:58:00.000000,13069
537200,22451,1,2010-12-05 14:17:00.000000,15867
538827,22879,24,2010-12-14 12:59:00.000000,14298
540545,22134,3,2011-01-09 15:35:00.000000,13451
538361,21154,3,2010-12-10 16:36:00.000000,17757
540595,21495,25,2011-01-10 11:35:00.000000,14321
538849,22202,1,2010-12-14 13:31:00.000000,14415
537359,22637,4,2010-12-06 12:30:00.000000,14825
540664,22720,8,2011-01-10 15:18:00.000000,15044
538371,22988,6,2010-12-12 11:07:00.000000,15570
539041,85152,4,2010-12-15 15:34:00.000000,15456
539826,85123A,13,2010-12-22 12:39:00.000000,15044
537135,22598,4,2010-12-05 12:35:00.000000,17059
537050,22748,10,2010-12-05 11:10:00.000000,14800
537265,22473,1,2010-12-06 11:26:00.000000,15919
540691,22773,18,2011-01-11 08:50:00.000000,17450
538661,22800,4,2010-12-13 15:42:00.000000,15194
538796,22667,12,2010-12-14 11:43:00.000000,17041
540803,85049D,1,2011-01-11 12:30:00.000000,14669
537825,21231,4,2010-12-08 14:36:00.000000,15005
536401,22100,2,2010-12-01 11:21:00.000000,15862
540153,22677,10,2011-01-05 11:25:00.000000,15841
541269,22554,12,2011-01-17 11:01:00.000000,12626
536563,21818,36,2010-12-01 15:08:00.000000,17760
541010,21382,6,2011-01-13 11:05:00.000000,14114
C540376,22623,-1,2011-01-06 17:27:00.000000,13488
537672,21498,25,2010-12-08 09:30:00.000000,13050
541021,16161P,25,2011-01-13 12:03:00.000000,13093
536477,21137,480,2010-12-01 12:27:00.000000,16210
541136,85159A,24,2011-01-14 10:39:00.000000,18229
540277,10002,60,2011-01-06 12:18:00.000000,14258
540509,22630,1,2011-01-09 11:27:00.000000,14800
538851,22090,6,2010-12-14 13:32:00.000000,16556
539840,21126,12,2010-12-22 14:28:00.000000,12383
541121,20750,6,2011-01-14 09:20:00.000000,12672
537393,84946,36,2010-12-06 13:59:00.000000,13089
537781,21213,1,2010-12-08 12:46:00.000000,17341
539098,90057,24,2010-12-16 10:28:00.000000,14841
537210,22942,1,2010-12-05 15:15:00.000000,15953
537765,20733,4,2010-12-08 12:08:00.000000,14606
538370,21527,1,2010-12-12 11:06:00.000000,16923
537153,22913,2,2010-12-05 13:03:00.000000,16718
540278,20975,3,2011-01-06 12:31:00.000000,15719
537393,22867,96,2010-12-06 13:59:00.000000,13089
538839,21539,1,2010-12-14 13:10:00.000000,14606
540420,22795,2,2011-01-07 11:13:00.000000,12829
537362,17003,144,2010-12-06 12:34:00.000000,17596
537224,21807,4,2010-12-05 16:24:00.000000,13174
540031,22118,4,2011-01-04 13:50:00.000000,17975
541218,85184C,24,2011-01-14 14:02:00.000000,16638
541491,21889,12,2011-01-18 14:04:00.000000,12510
541205,21524,2,2011-01-14 12:23:00.000000,18106
536975,22752,6,2010-12-03 14:04:00.000000,14911
539294,17011F,1,2010-12-16 16:45:00.000000,15532
541112,22523,12,2011-01-13 15:17:00.000000,18085
540161,21034,1,2011-01-05 11:52:00.000000,16719
540980,85232A,2,2011-01-12 15:22:00.000000,14514
539984,21888,8,2010-12-23 14:58:00.000000,14911
541242,22801,16,2011-01-16 11:49:00.000000,12924
537792,22084,6,2010-12-08 12:56:00.000000,16385
537138,22439,10,2010-12-05 12:44:00.000000,17211
536859,22468,3,2010-12-03 10:43:00.000000,12841
538156,21813,6,2010-12-09 16:53:00.000000,15555
541410,21754,6,2011-01-17 16:06:00.000000,13089
540013,22667,5,2011-01-04 11:30:00.000000,16255
540415,22661,10,2011-01-07 10:47:00.000000,16889
537592,22585,144,2010-12-07 12:18:00.000000,17491
538843,22728,8,2010-12-14 13:18:00.000000,16033
538208,21888,1,2010-12-10 11:39:00.000000,14037
540373,21843,2,2011-01-06 17:10:00.000000,13280
537612,85123A,6,2010-12-07 13:28:00.000000,13769
540247,22139,1,2011-01-05 15:56:00.000000,15464
537618,21212,48,2010-12-07 13:50:00.000000,15061
540148,22131,12,2011-01-05 10:58:00.000000,14189
539731,84926D,96,2010-12-21 15:05:00.000000,14646
537691,22635,2,2010-12-08 10:39:00.000000,13842
540453,22037,12,2011-01-07 11:54:00.000000,13426
541223,21348,1,2011-01-14 14:39:00.000000,17954
540357,22352,6,2011-01-06 15:14:00.000000,13093
538853,22619,1,2010-12-14 13:35:00.000000,16805
537312,21868,72,2010-12-06 11:42:00.000000,14189
539294,71053,2,2010-12-16 16:45:00.000000,15532
538488,21429,4,2010-12-12 12:41:00.000000,13715
538849,22834,5,2010-12-14 13:31:00.000000,14415
538514,21794,1,2010-12-12 14:27:00.000000,15044
539984,22077,12,2010-12-23 14:58:00.000000,14911
539578,84992,720,2010-12-20 12:45:00.000000,13027
539050,21026,1,2010-12-15 16:21:00.000000,12577
538064,20983,2,2010-12-09 13:47:00.000000,15271
540647,22469,6,2011-01-10 14:57:00.000000,17406
538374,85123A,2,2010-12-12 11:17:00.000000,14159
537467,22114,4,2010-12-07 10:36:00.000000,16059
537057,22383,3,2010-12-05 11:49:00.000000,15351
539272,22607,4,2010-12-16 15:29:00.000000,15759
539728,22745,6,2010-12-21 14:26:00.000000,16270
537781,22315,1,2010-12-08 12:46:00.000000,17341
539831,22488,4,2010-12-22 13:17:00.000000,14606
C538805,22623,-6,2010-12-14 11:57:00.000000,14708
539011,20717,20,2010-12-15 13:25:00.000000,14201
540547,22102,6,2011-01-09 16:07:00.000000,14911
538944,20685,2,2010-12-15 11:21:00.000000,13295
538528,37370,12,2010-12-13 09:57:00.000000,15689
540471,22432,6,2011-01-07 14:21:00.000000,15601
537868,22494,24,2010-12-08 16:49:00.000000,12433
538354,22961,12,2010-12-10 15:45:00.000000,16873
539324,21210,2,2010-12-16 19:51:00.000000,14985
538108,22637,4,2010-12-09 15:23:00.000000,17456
540247,22842,1,2011-01-05 15:56:00.000000,15464
540664,21754,6,2011-01-10 15:18:00.000000,15044
536956,21155,6,2010-12-03 12:43:00.000000,14210
541213,21068,6,2011-01-14 13:28:00.000000,15033
C541117,21258,-3,2011-01-13 17:09:00.000000,15100
540178,22027,12,2011-01-05 12:42:00.000000,12681
538535,22694,3,2010-12-13 10:39:00.000000,17790
539196,79000,12,2010-12-16 12:09:00.000000,18055
539040,72807C,2,2010-12-15 15:14:00.000000,17214
539488,21871,24,2010-12-20 09:37:00.000000,12377
538866,20975,25,2010-12-14 14:40:00.000000,17841
541134,84997D,6,2011-01-14 10:20:00.000000,15615
541213,21911,2,2011-01-14 13:28:00.000000,15033
536945,22435,1,2010-12-03 12:24:00.000000,14083
537200,22632,2,2010-12-05 14:17:00.000000,15867
540640,22762,1,2011-01-10 12:36:00.000000,14527
537755,85099B,10,2010-12-08 11:31:00.000000,16525
540094,22855,12,2011-01-04 15:33:00.000000,14221
540253,22386,100,2011-01-05 16:28:00.000000,13225
537690,21192,18,2010-12-08 10:38:00.000000,13983
540458,84997B,6,2011-01-07 12:28:00.000000,12501
538509,22890,1,2010-12-12 13:37:00.000000,14413
538371,22943,4,2010-12-12 11:07:00.000000,15570
C536391,21980,-24,2010-12-01 10:24:00.000000,17548
538255,21166,12,2010-12-10 12:33:00.000000,14911
538863,22473,8,2010-12-14 14:15:00.000000,16919
538514,20679,1,2010-12-12 14:27:00.000000,15044
540940,84459A,2,2011-01-12 12:12:00.000000,18109
537201,22333,8,2010-12-05 14:19:00.000000,12472
540275,84997D,24,2011-01-06 12:11:00.000000,13680
540955,16016,20,2011-01-12 13:27:00.000000,14715
540099,22845,3,2011-01-04 16:41:00.000000,15808
537468,22749,4,2010-12-07 10:36:00.000000,12567
540515,21907,4,2011-01-09 11:54:00.000000,15059
540482,22727,1,2011-01-07 15:48:00.000000,14672
537963,84875B,4,2010-12-09 11:30:00.000000,13369
540827,21181,5,2011-01-11 14:15:00.000000,17569
540635,22674,12,2011-01-10 12:03:00.000000,14229
540692,21974,12,2011-01-11 09:12:00.000000,14320
C537602,84050,-1,2010-12-07 12:45:00.000000,17511
541138,79191C,12,2011-01-14 10:42:00.000000,12553
536527,POST,1,2010-12-01 13:04:00.000000,12662
538346,22988,12,2010-12-10 14:53:00.000000,17865
537650,22969,12,2010-12-07 15:48:00.000000,16125
541480,84247L,12,2011-01-18 12:05:00.000000,12527
539417,22791,12,2010-12-17 13:57:00.000000,17007
538827,22701,24,2010-12-14 12:59:00.000000,14298
538311,22847,1,2010-12-10 13:48:00.000000,12785
537700,35004B,12,2010-12-08 10:51:00.000000,18229
537915,21888,4,2010-12-09 10:55:00.000000,12797
539400,21464,6,2010-12-17 12:00:00.000000,12971
537852,21874,12,2010-12-08 15:56:00.000000,17340
540469,22109,2,2011-01-07 14:04:00.000000,12484
541134,85099C,20,2011-01-14 10:20:00.000000,15615
540996,85099B,10,2011-01-13 09:40:00.000000,17068
536396,84406B,8,2010-12-01 10:51:00.000000,17850
541658,22331,4,2011-01-20 12:16:00.000000,15529
540351,21054,1,2011-01-06 14:26:00.000000,12735
539607,POST,5,2010-12-20 14:10:00.000000,12681
538166,22837,1,2010-12-09 18:09:00.000000,17965
538528,22781,2,2010-12-13 09:57:00.000000,15689
539826,22652,8,2010-12-22 12:39:00.000000,15044
541406,22964,3,2011-01-17 15:19:00.000000,14657
537222,21098,1,2010-12-05 16:00:00.000000,14404
540644,22749,8,2011-01-10 14:16:00.000000,16303
537458,21485,6,2010-12-07 09:55:00.000000,17091
540362,22629,2,2011-01-06 15:42:00.000000,13656
539444,21340,8,2010-12-17 15:52:00.000000,14146
537795,22511,4,2010-12-08 13:03:00.000000,17213
541473,21899,24,2011-01-18 11:30:00.000000,17491
540968,22113,8,2011-01-12 13:40:00.000000,17338
538863,85150,2,2010-12-14 14:15:00.000000,16919
540239,20749,6,2011-01-05 14:48:00.000000,12682
538051,22812,2,2010-12-09 13:24:00.000000,18041
541138,22138,3,2011-01-14 10:42:00.000000,12553
541110,82600,1,2011-01-13 15:11:00.000000,15916
537370,22570,5,2010-12-06 12:44:00.000000,13155
539395,22472,9,2010-12-17 11:52:00.000000,12471
