invoiceno,stockcode,quantity,invoicedate,customerid
537819,37500,2,2010-12-08 13:55:00.000000,15298
540469,20978,6,2011-01-07 14:04:00.000000,12484
538172,84558A,12,2010-12-10 09:33:00.000000,15805
540992,84993B,8,2011-01-12 16:57:00.000000,17364
539988,21733,3,2010-12-23 16:06:00.000000,18116
539225,22556,12,2010-12-16 13:02:00.000000,15379
538944,72351B,12,2010-12-15 11:21:00.000000,13295
540526,85114C,2,2011-01-09 13:41:00.000000,14606
539475,22707,25,2010-12-19 14:41:00.000000,16686
540859,22926,2,2011-01-12 10:58:00.000000,17965
537608,22457,2,2010-12-07 13:20:00.000000,15024
540349,22138,3,2011-01-06 14:07:00.000000,15379
540541,21531,6,2011-01-09 15:13:00.000000,15799
540489,22796,2,2011-01-07 16:32:00.000000,13593
541216,21164,1,2011-01-14 13:52:00.000000,15311
540813,84507C,2,2011-01-11 12:41:00.000000,14669
540362,21671,1,2011-01-06 15:42:00.000000,13656
541216,21121,5,2011-01-14 13:52:00.000000,15311
539840,22544,24,2010-12-22 14:28:00.000000,12383
540373,84375,2,2011-01-06 17:10:00.000000,13280
540159,84817,48,2011-01-05 11:47:00.000000,16112
537686,21122,48,2010-12-08 10:21:00.000000,14744
540957,20728,2,2011-01-12 13:30:00.000000,15311
541604,21985,12,2011-01-19 17:23:00.000000,14572
537176,22555,6,2010-12-05 13:26:00.000000,16411
538015,85107,12,2010-12-09 12:49:00.000000,13240
540801,22629,12,2011-01-11 12:25:00.000000,12540
537144,22906,2,2010-12-05 13:00:00.000000,15880
540170,22730,8,2011-01-05 12:21:00.000000,13767
541518,84796B,2,2011-01-19 09:05:00.000000,12451
540986,48188,2,2011-01-12 16:14:00.000000,15291
537224,85048,6,2010-12-05 16:24:00.000000,13174
540260,82567,6,2011-01-06 09:40:00.000000,13097
539181,85049C,1,2010-12-16 11:51:00.000000,12748
539050,21027,1,2010-12-15 16:21:00.000000,12577
539215,85032D,1,2010-12-16 12:42:00.000000,15574
537135,22086,4,2010-12-05 12:35:00.000000,17059
541291,21906,2,2011-01-17 13:25:00.000000,14667
539010,20723,6,2010-12-15 13:24:00.000000,15005
538184,22585,12,2010-12-10 10:21:00.000000,17880
537051,22730,1,2010-12-05 11:12:00.000000,15708
536975,21064,6,2010-12-03 14:04:00.000000,14911
539501,22095,3,2010-12-20 11:08:00.000000,17085
538843,22914,1,2010-12-14 13:18:00.000000,16033
539459,22064,16,2010-12-17 17:33:00.000000,12839
539418,21245,8,2010-12-17 13:58:00.000000,17007
539475,21219,10,2010-12-19 14:41:00.000000,16686
538638,21985,2,2010-12-13 14:16:00.000000,17231
540972,21122,24,2011-01-12 14:13:00.000000,12437
537773,22082,5,2010-12-08 12:36:00.000000,16016
C539576,21155,-12,2010-12-20 12:25:00.000000,14911
540040,20724,20,2011-01-04 14:20:00.000000,12483
538630,21107,6,2010-12-13 13:25:00.000000,14565
540179,21231,4,2011-01-05 12:54:00.000000,16033
537470,22423,4,2010-12-07 10:47:00.000000,15018
538635,22797,1,2010-12-13 13:32:00.000000,17303
539957,21972,12,2010-12-23 12:58:00.000000,12585
540803,22837,2,2011-01-11 12:30:00.000000,14669
539487,22961,12,2010-12-20 09:22:00.000000,16153
538514,84030E,6,2010-12-12 14:27:00.000000,15044
539561,40016,48,2010-12-20 11:41:00.000000,16422
537262,22684,2,2010-12-06 11:26:00.000000,15039
539502,20982,6,2010-12-20 11:14:00.000000,14099
539403,21789,24,2010-12-17 12:21:00.000000,12647
538155,82581,2,2010-12-09 16:52:00.000000,16907
536412,22242,5,2010-12-01 11:49:00.000000,17920
540546,21891,12,2011-01-09 15:56:00.000000,12766
541282,22655,2,2011-01-17 12:31:00.000000,17690
538509,22468,1,2010-12-12 13:37:00.000000,14413
540530,21668,12,2011-01-09 14:02:00.000000,14755
538403,21809,10,2010-12-12 11:46:00.000000,17211
538170,22943,1,2010-12-09 19:32:00.000000,13969
540501,20727,30,2011-01-09 10:43:00.000000,13162
537627,22178,96,2010-12-07 14:58:00.000000,14739
540859,22314,3,2011-01-12 10:58:00.000000,17965
539049,20719,10,2010-12-15 16:21:00.000000,15615
541246,85036C,12,2011-01-16 12:41:00.000000,15535
536523,22227,24,2010-12-01 12:50:00.000000,12868
538832,84946,24,2010-12-14 13:03:00.000000,17158
540496,22717,12,2011-01-07 17:18:00.000000,15485
540994,22334,8,2011-01-13 09:29:00.000000,13089
538513,22128,12,2010-12-12 14:21:00.000000,15454
538830,22960,12,2010-12-14 13:01:00.000000,14298
538660,22689,1,2010-12-13 15:37:00.000000,15808
C540781,22171,-1,2011-01-11 11:22:00.000000,16875
540247,22567,1,2011-01-05 15:56:00.000000,15464
538866,22589,1,2010-12-14 14:40:00.000000,17841
539411,22189,8,2010-12-17 13:29:00.000000,14243
541658,85099F,1,2011-01-20 12:16:00.000000,15529
539473,84992,24,2010-12-19 14:24:00.000000,14911
541279,21181,12,2011-01-17 11:55:00.000000,18223
539252,85174,16,2010-12-16 14:17:00.000000,17744
537354,22141,1,2010-12-06 12:23:00.000000,12748
539477,35471D,12,2010-12-19 14:58:00.000000,18245
538073,21544,4,2010-12-09 14:10:00.000000,17816
538533,22064,8,2010-12-13 10:31:00.000000,14796
539957,85152,12,2010-12-23 12:58:00.000000,12585
538008,POST,5,2010-12-09 12:17:00.000000,12683
539261,21108,9,2010-12-16 14:34:00.000000,15620
540178,20973,24,2011-01-05 12:42:00.000000,12681
540647,22848,2,2011-01-10 14:57:00.000000,17406
540357,22346,24,2011-01-06 15:14:00.000000,13093
539988,22570,1,2010-12-23 16:06:00.000000,18116
538178,84356,2,2010-12-10 09:51:00.000000,17696
541103,22176,6,2011-01-13 14:24:00.000000,14215
537179,21523,10,2010-12-05 13:29:00.000000,13767
540372,21355,24,2011-01-06 16:41:00.000000,13081
536404,21213,24,2010-12-01 11:29:00.000000,16218
538659,21156,8,2010-12-13 15:36:00.000000,14625
538513,21668,6,2010-12-12 14:21:00.000000,15454
C538693,22960,-2,2010-12-14 09:59:00.000000,16558
540545,22577,31,2011-01-09 15:35:00.000000,13451
538942,21592,3,2010-12-15 11:14:00.000000,17346
537225,21447,2,2010-12-05 16:41:00.000000,12748
540113,85208,12,2011-01-05 09:11:00.000000,13126
540530,22111,3,2011-01-09 14:02:00.000000,14755
536425,22650,12,2010-12-01 12:08:00.000000,13758
537674,21181,12,2010-12-08 09:51:00.000000,15628
541406,22933,3,2011-01-17 15:19:00.000000,14657
538557,82486,2,2010-12-13 10:52:00.000000,17790
541504,21844,6,2011-01-18 15:37:00.000000,14415
539716,22834,24,2010-12-21 12:57:00.000000,17990
537852,84347,24,2010-12-08 15:56:00.000000,17340
541485,22566,11,2011-01-18 13:05:00.000000,18118
537156,21761,1,2010-12-05 13:08:00.000000,17858
537255,85116,6,2010-12-06 11:03:00.000000,14443
538421,84559B,3,2010-12-12 12:08:00.000000,17917
538508,85152,2,2010-12-12 13:32:00.000000,15998
538079,22727,8,2010-12-09 14:27:00.000000,17671
540968,85152,2,2011-01-12 13:40:00.000000,17338
538174,16235,60,2010-12-10 09:35:00.000000,12471
540701,85123A,32,2011-01-11 09:48:00.000000,15640
539403,22452,6,2010-12-17 12:21:00.000000,12647
540548,22895,12,2011-01-09 16:11:00.000000,14794
536532,21213,24,2010-12-01 13:24:00.000000,12433
538917,90200E,6,2010-12-15 10:57:00.000000,17449
536863,22756,1,2010-12-03 11:19:00.000000,17967
537041,37370,2,2010-12-05 10:36:00.000000,16033
540604,84247L,12,2011-01-10 11:38:00.000000,15326
537369,85035A,1,2010-12-06 12:41:00.000000,17860
537826,22480,2,2010-12-08 14:38:00.000000,15581
539610,22274,1,2010-12-20 14:33:00.000000,14606
536859,21733,2,2010-12-03 10:43:00.000000,12841
539261,21221,10,2010-12-16 14:34:00.000000,15620
537199,22866,3,2010-12-05 14:06:00.000000,15894
537212,22962,12,2010-12-05 15:21:00.000000,12720
541038,79066K,1,2011-01-13 12:10:00.000000,16395
539036,22960,6,2010-12-15 14:35:00.000000,14913
539044,22191,1,2010-12-15 15:47:00.000000,15727
539580,22716,12,2010-12-20 12:51:00.000000,15312
537418,21680,6,2010-12-06 15:13:00.000000,17884
540023,21245,12,2011-01-04 12:58:00.000000,15039
537692,22923,24,2010-12-08 10:40:00.000000,14796
540259,10135,40,2011-01-06 09:00:00.000000,18226
537141,22867,5,2010-12-05 12:57:00.000000,15570
536446,21891,2,2010-12-01 12:15:00.000000,15983
538518,21813,1,2010-12-12 16:14:00.000000,14505
539933,22074,12,2010-12-23 11:24:00.000000,15235
540642,22988,24,2011-01-10 13:22:00.000000,12681
539103,21755,3,2010-12-16 10:38:00.000000,16985
537193,84406B,2,2010-12-05 13:49:00.000000,15023
540816,21559,2,2011-01-11 12:55:00.000000,15518
537685,22952,24,2010-12-08 10:21:00.000000,18077
541010,22175,6,2011-01-13 11:05:00.000000,14114
538854,22174,24,2010-12-14 13:44:00.000000,13102
538900,21755,3,2010-12-15 09:51:00.000000,13078
537140,21786,1,2010-12-05 12:53:00.000000,12748
538169,21527,2,2010-12-09 19:28:00.000000,13230
541241,21733,2,2011-01-16 11:08:00.000000,13782
540288,22913,1,2011-01-06 12:45:00.000000,17634
540803,22720,2,2011-01-11 12:30:00.000000,14669
539261,16048,24,2010-12-16 14:34:00.000000,15620
C537132,22762,-3,2010-12-05 12:29:00.000000,15221
537868,84375,24,2010-12-08 16:49:00.000000,12433
537362,47590B,2,2010-12-06 12:34:00.000000,17596
536957,84032B,18,2010-12-03 12:43:00.000000,17809
538853,17084R,72,2010-12-14 13:35:00.000000,16805
538370,22112,5,2010-12-12 11:06:00.000000,16923
537241,22632,12,2010-12-06 10:18:00.000000,14293
537050,21790,5,2010-12-05 11:10:00.000000,14800
541684,22588,1,2011-01-20 15:22:00.000000,15498
541484,22723,3,2011-01-18 12:46:00.000000,16814
537403,21866,1,2010-12-06 14:43:00.000000,17191
536530,22699,4,2010-12-01 13:21:00.000000,17905
537772,22328,1,2010-12-08 12:35:00.000000,18043
538878,22423,4,2010-12-14 15:43:00.000000,13767
536573,84970L,12,2010-12-01 15:45:00.000000,17025
538629,22745,2,2010-12-13 13:10:00.000000,17799
541223,22139,2,2011-01-14 14:39:00.000000,17954
540567,22904,6,2011-01-10 11:09:00.000000,16850
540372,90057,24,2011-01-06 16:41:00.000000,13081
538507,22649,1,2010-12-12 13:26:00.000000,15547
538697,84823,4,2010-12-14 10:18:00.000000,13948
540691,22886,16,2011-01-11 08:50:00.000000,17450
539374,71459,12,2010-12-17 11:40:00.000000,14769
539261,20981,12,2010-12-16 14:34:00.000000,15620
539255,22422,12,2010-12-16 14:26:00.000000,16316
541588,22435,12,2011-01-19 14:43:00.000000,14307
537208,22726,1,2010-12-05 15:12:00.000000,15889
540168,22564,6,2011-01-05 12:15:00.000000,13715
537894,22972,12,2010-12-09 10:16:00.000000,12621
539321,22210,1,2010-12-16 19:19:00.000000,14723
541485,20914,1,2011-01-18 13:05:00.000000,18118
538905,21051,6,2010-12-15 10:31:00.000000,13611
541552,22151,24,2011-01-19 11:15:00.000000,15039
538488,85099C,2,2010-12-12 12:41:00.000000,13715
539215,22376,1,2010-12-16 12:42:00.000000,15574
541214,84906,2,2011-01-14 13:41:00.000000,15570
541282,37370,6,2011-01-17 12:31:00.000000,17690
538397,21507,72,2010-12-12 11:44:00.000000,12753
537405,22739,1,2010-12-06 14:51:00.000000,17841
539607,22976,12,2010-12-20 14:10:00.000000,12681
538093,15056BL,12,2010-12-09 14:49:00.000000,12682
541670,22966,144,2011-01-20 12:34:00.000000,14911
540148,22156,12,2011-01-05 10:58:00.000000,14189
540014,21947,2,2011-01-04 11:34:00.000000,14606
C537132,22761,-2,2010-12-05 12:29:00.000000,15221
537655,84347,6,2010-12-07 16:20:00.000000,15081
540021,20718,1,2011-01-04 12:51:00.000000,17841
537955,85123A,14,2010-12-09 11:28:00.000000,16782
537464,22568,4,2010-12-07 10:14:00.000000,14907
540994,79030G,12,2011-01-13 09:29:00.000000,13089
536488,22738,5,2010-12-01 12:31:00.000000,17897
540167,22222,12,2011-01-05 12:13:00.000000,16600
537208,22467,1,2010-12-05 15:12:00.000000,15889
540561,21385,24,2011-01-10 10:32:00.000000,13004
538104,84559A,5,2010-12-09 15:16:00.000000,17950
539099,22558,12,2010-12-16 10:30:00.000000,16670
538652,22816,36,2010-12-13 15:12:00.000000,17890
541215,22470,6,2011-01-14 13:42:00.000000,14329
541660,22413,4,2011-01-20 12:20:00.000000,17787
539103,21348,24,2010-12-16 10:38:00.000000,16985
539225,22570,16,2010-12-16 13:02:00.000000,15379
541509,22961,2,2011-01-18 16:31:00.000000,13263
540866,21500,25,2011-01-12 11:21:00.000000,17324
540412,22507,4,2011-01-07 10:27:00.000000,13842
538421,21577,4,2010-12-12 12:08:00.000000,17917
538683,85099B,2,2010-12-13 17:40:00.000000,14525
541518,22845,2,2011-01-19 09:05:00.000000,12451
538629,22955,3,2010-12-13 13:10:00.000000,17799
539009,79067,4,2010-12-15 13:24:00.000000,13221
540273,22535,48,2011-01-06 11:57:00.000000,17368
540647,22667,1,2011-01-10 14:57:00.000000,17406
537594,22847,4,2010-12-07 12:28:00.000000,12647
539590,84660A,20,2010-12-20 13:21:00.000000,14733
536500,22024,12,2010-12-01 12:35:00.000000,17377
538209,22470,1,2010-12-10 11:42:00.000000,12748
538519,22663,1,2010-12-12 16:20:00.000000,18037
536973,21181,6,2010-12-03 13:43:00.000000,17787
541002,20971,12,2011-01-13 10:33:00.000000,12951
540348,22595,1,2011-01-06 13:56:00.000000,12841
540033,84849B,4,2011-01-04 14:12:00.000000,13680
539920,22583,4,2010-12-23 11:06:00.000000,14085
537370,22174,6,2010-12-06 12:44:00.000000,13155
539330,22962,12,2010-12-17 09:38:00.000000,12370
537862,22810,6,2010-12-08 16:21:00.000000,12971
541105,22386,200,2011-01-13 14:34:00.000000,16029
536538,22573,10,2010-12-01 13:54:00.000000,14594
541107,20985,12,2011-01-13 14:55:00.000000,17744
536520,22469,2,2010-12-01 12:43:00.000000,14729
541213,21071,6,2011-01-14 13:28:00.000000,15033
539659,22729,6,2010-12-21 09:47:00.000000,15034
540506,22728,2,2011-01-09 11:12:00.000000,17796
541509,22666,1,2011-01-18 16:31:00.000000,13263
536591,20978,2,2010-12-01 16:57:00.000000,14606
541569,POST,3,2011-01-19 12:14:00.000000,13520
539859,21192,30,2010-12-22 16:23:00.000000,17905
538652,85036C,1,2010-12-13 15:12:00.000000,17890
539075,47580,3,2010-12-15 17:28:00.000000,17189
541213,22969,12,2011-01-14 13:28:00.000000,15033
541244,48129,1,2011-01-16 12:35:00.000000,15535
540275,22328,5,2011-01-06 12:11:00.000000,13680
538379,48187,1,2010-12-12 11:26:00.000000,17126
540015,20914,6,2011-01-04 11:40:00.000000,13319
541410,22088,6,2011-01-17 16:06:00.000000,13089
538633,84993B,1,2010-12-13 13:28:00.000000,16726
537346,21802,36,2010-12-06 12:21:00.000000,15301
536394,21506,24,2010-12-01 10:39:00.000000,13408
537055,21790,4,2010-12-05 11:45:00.000000,16814
537845,21754,3,2010-12-08 15:23:00.000000,17690
537371,22660,2,2010-12-06 12:47:00.000000,15028
541115,21786,24,2011-01-13 15:34:00.000000,12578
536539,84030E,4,2010-12-01 14:03:00.000000,15165
536957,22749,18,2010-12-03 12:43:00.000000,17809
538382,22529,2,2010-12-12 11:37:00.000000,17218
541489,85099B,3,2011-01-18 13:38:00.000000,15023
537391,82581,3,2010-12-06 13:53:00.000000,16550
540412,22470,6,2011-01-07 10:27:00.000000,13842
538012,21363,1,2010-12-09 12:32:00.000000,14527
539308,84970L,24,2010-12-16 17:48:00.000000,17412
536532,22567,24,2010-12-01 13:24:00.000000,12433
538593,22952,120,2010-12-13 11:51:00.000000,16701
541265,85025C,1,2011-01-16 16:23:00.000000,17609
538008,22636,4,2010-12-09 12:17:00.000000,12683
541522,22193,2,2011-01-19 09:54:00.000000,17419
537131,22470,5,2010-12-05 12:26:00.000000,15716
538709,22756,1,2010-12-14 10:46:00.000000,16442
540480,21481,12,2011-01-07 15:27:00.000000,12480
538537,21754,3,2010-12-13 10:41:00.000000,12747
539464,21741,4,2010-12-19 11:35:00.000000,17913
537848,84050,144,2010-12-08 15:35:00.000000,13777
537041,22358,1,2010-12-05 10:36:00.000000,16033
537133,84378,2,2010-12-05 12:29:00.000000,18156
537628,22834,24,2010-12-07 15:02:00.000000,16293
540168,21430,4,2011-01-05 12:15:00.000000,13715
540691,22879,16,2011-01-11 08:50:00.000000,17450
538296,21421,12,2010-12-10 13:06:00.000000,13148
540859,85025B,3,2011-01-12 10:58:00.000000,17965
538576,22457,4,2010-12-13 11:29:00.000000,14498
537894,22331,24,2010-12-09 10:16:00.000000,12621
537210,47559B,1,2010-12-05 15:15:00.000000,15953
537159,22632,3,2010-12-05 13:17:00.000000,14527
537400,22224,2,2010-12-06 14:36:00.000000,17191
537622,21064,1,2010-12-07 14:30:00.000000,13173
539610,22478,2,2010-12-20 14:33:00.000000,14606
538832,21669,12,2010-12-14 13:03:00.000000,17158
538514,48188,1,2010-12-12 14:27:00.000000,15044
538183,85114B,12,2010-12-10 10:21:00.000000,16265
540642,22432,6,2011-01-10 13:22:00.000000,12681
540543,84849B,4,2011-01-09 15:23:00.000000,14395
538652,21012,1,2010-12-13 15:12:00.000000,17890
540357,22344,24,2011-01-06 15:14:00.000000,13093
C541641,21671,-1,2011-01-20 11:00:00.000000,17841
538660,82581,25,2010-12-13 15:37:00.000000,15808
537800,M,12,2010-12-08 13:08:00.000000,12748
536557,22470,2,2010-12-01 14:41:00.000000,17841
537995,20973,24,2010-12-09 11:39:00.000000,12712
537995,21559,6,2010-12-09 11:39:00.000000,12712
538529,22077,12,2010-12-13 10:24:00.000000,14290
538199,21889,3,2010-12-10 11:02:00.000000,14082
536938,21258,24,2010-12-03 12:05:00.000000,14680
539044,22875,6,2010-12-15 15:47:00.000000,15727
540826,22558,12,2011-01-11 14:00:00.000000,13102
536532,22114,8,2010-12-01 13:24:00.000000,12433
541294,85206A,12,2011-01-17 13:59:00.000000,14898
540691,21166,12,2011-01-11 08:50:00.000000,17450
541021,22381,5,2011-01-13 12:03:00.000000,13093
537375,84991,6,2010-12-06 12:55:00.000000,17019
538202,21781,1,2010-12-10 11:19:00.000000,14667
538419,22456,1,2010-12-12 12:01:00.000000,16367
541206,22666,24,2011-01-14 12:24:00.000000,14646
539658,22988,12,2010-12-21 09:34:00.000000,17213
539659,84970S,12,2010-12-21 09:47:00.000000,15034
537225,21657,2,2010-12-05 16:41:00.000000,12748
538145,85032D,6,2010-12-09 16:08:00.000000,15211
539261,22748,6,2010-12-16 14:34:00.000000,15620
540672,22378,20,2011-01-10 15:51:00.000000,15281
539459,21232,29,2010-12-17 17:33:00.000000,12839
540531,21314,2,2011-01-09 14:03:00.000000,16549
541631,22274,12,2011-01-20 10:48:00.000000,12637
539654,84029G,12,2010-12-20 17:05:00.000000,17340
538567,22086,12,2010-12-13 11:23:00.000000,13999
539256,21754,6,2010-12-16 14:27:00.000000,15601
540278,21428,1,2011-01-06 12:31:00.000000,15719
540274,22791,36,2011-01-06 11:59:00.000000,14618
537242,21428,4,2010-12-06 10:19:00.000000,14748
539766,22960,6,2010-12-22 11:11:00.000000,14092
539250,22222,12,2010-12-16 13:44:00.000000,15157
C539575,21363,-1,2010-12-20 12:23:00.000000,13089
537224,21202,1,2010-12-05 16:24:00.000000,13174
537224,84950,12,2010-12-05 16:24:00.000000,13174
537207,22311,1,2010-12-05 15:06:00.000000,17402
538009,48188,2,2010-12-09 12:17:00.000000,14911
538163,84912A,1,2010-12-09 17:27:00.000000,17841
540188,21509,12,2011-01-05 13:57:00.000000,16771
540508,22411,10,2011-01-09 11:20:00.000000,14810
538992,84997C,4,2010-12-15 11:56:00.000000,15950
538866,22199,1,2010-12-14 14:40:00.000000,17841
537605,21733,8,2010-12-07 13:13:00.000000,16221
540023,21428,4,2011-01-04 12:58:00.000000,15039
538645,85099B,10,2010-12-13 14:52:00.000000,13269
537081,22273,12,2010-12-05 12:00:00.000000,15332
539463,22301,12,2010-12-19 11:19:00.000000,18077
541088,84754,144,2011-01-13 12:41:00.000000,15513
539444,22852,4,2010-12-17 15:52:00.000000,14146
541206,22505,24,2011-01-14 12:24:00.000000,14646
538664,85123A,64,2010-12-13 15:46:00.000000,14733
536538,22574,10,2010-12-01 13:54:00.000000,14594
540364,17091A,1,2011-01-06 16:03:00.000000,14505
537802,85066,4,2010-12-08 13:11:00.000000,13455
537861,22796,4,2010-12-08 16:18:00.000000,16596
540415,21212,24,2011-01-07 10:47:00.000000,16889
538902,21883,24,2010-12-15 10:04:00.000000,14150
C540780,22423,-23,2011-01-11 11:19:00.000000,14299
539561,22262,24,2010-12-20 11:41:00.000000,16422
537707,22988,12,2010-12-08 10:53:00.000000,14032
536446,20773,2,2010-12-01 12:15:00.000000,15983
538890,85048,2,2010-12-14 16:39:00.000000,12867
537772,84947,4,2010-12-08 12:35:00.000000,18043
538248,21788,1,2010-12-10 12:14:00.000000,18116
540548,22849,1,2011-01-09 16:11:00.000000,14794
537366,22750,5,2010-12-06 12:39:00.000000,14085
536390,21533,12,2010-12-01 10:19:00.000000,17511
540520,21929,2,2011-01-09 12:31:00.000000,17555
540779,21314,8,2011-01-11 11:18:00.000000,15346
540943,22189,2,2011-01-12 12:31:00.000000,17841
539755,84499,1,2010-12-21 16:08:00.000000,17961
539307,85180B,60,2010-12-16 17:43:00.000000,13694
541596,22435,10,2011-01-19 16:18:00.000000,17602
540769,85176,12,2011-01-11 10:38:00.000000,12601
536390,84970S,144,2010-12-01 10:19:00.000000,17511
539496,21385,24,2010-12-20 10:38:00.000000,13050
538659,22904,6,2010-12-13 15:36:00.000000,14625
537388,20728,10,2010-12-06 13:35:00.000000,17682
537464,84879,8,2010-12-07 10:14:00.000000,14907
539243,84968C,3,2010-12-16 13:21:00.000000,18116
536539,22969,12,2010-12-01 14:03:00.000000,15165
538658,40016,60,2010-12-13 15:34:00.000000,17969
541038,22151,2,2011-01-13 12:10:00.000000,16395
541568,22968,8,2011-01-19 12:07:00.000000,15606
540473,22616,12,2011-01-07 14:31:00.000000,17284
540954,21623,1,2011-01-12 13:19:00.000000,14606
540839,22972,6,2011-01-11 15:42:00.000000,16791
537894,21680,36,2010-12-09 10:16:00.000000,12621
