invoiceno,stockcode,quantity,invoicedate,customerid
539475,20754,1,2010-12-19 14:41:00.000000,16686
541430,22937,24,2011-01-18 09:50:00.000000,12356
539586,85212,144,2010-12-20 13:08:00.000000,14298
537388,22662,10,2010-12-06 13:35:00.000000,17682
536527,84569B,12,2010-12-01 13:04:00.000000,12662
541530,21754,3,2011-01-19 10:56:00.000000,14769
540515,22467,2,2011-01-09 11:54:00.000000,15059
540373,22352,1,2011-01-06 17:10:00.000000,13280
539442,22697,6,2010-12-17 15:39:00.000000,16558
537354,22562,1,2010-12-06 12:23:00.000000,12748
539471,22111,1,2010-12-19 14:16:00.000000,17358
540288,22605,1,2011-01-06 12:45:00.000000,17634
540259,85123A,12,2011-01-06 09:00:00.000000,18226
537262,48138,2,2010-12-06 11:26:00.000000,15039
541139,22380,5,2011-01-14 11:05:00.000000,15213
538744,22533,1,2010-12-14 11:26:00.000000,15356
540023,20726,1,2011-01-04 12:58:00.000000,15039
538660,22624,4,2010-12-13 15:37:00.000000,15808
537476,22379,150,2010-12-07 11:26:00.000000,15838
537065,16238,28,2010-12-05 11:57:00.000000,12567
538652,21974,2,2010-12-13 15:12:00.000000,17890
541649,22891,3,2011-01-20 11:39:00.000000,17418
538198,84520B,3,2010-12-10 11:01:00.000000,17827
540525,22383,10,2011-01-09 13:02:00.000000,16833
536529,21743,6,2010-12-01 13:20:00.000000,14237
538646,84029E,4,2010-12-13 14:55:00.000000,17293
537219,22910,1,2010-12-05 15:47:00.000000,14081
541215,82486,4,2011-01-14 13:42:00.000000,14329
537396,84029E,2,2010-12-06 14:08:00.000000,17223
540362,21673,5,2011-01-06 15:42:00.000000,13656
540504,21175,3,2011-01-09 11:02:00.000000,13668
538126,22626,2,2010-12-09 15:50:00.000000,17838
538011,21733,5,2010-12-09 12:24:00.000000,14896
540458,22507,4,2011-01-07 12:28:00.000000,12501
540471,22766,8,2011-01-07 14:21:00.000000,15601
540866,21245,16,2011-01-12 11:21:00.000000,17324
538421,21943,2,2010-12-12 12:08:00.000000,17917
539281,84378,12,2010-12-16 15:45:00.000000,18176
540672,48111,2,2011-01-10 15:51:00.000000,15281
536874,22941,1,2010-12-03 11:35:00.000000,16891
540550,85144,2,2011-01-10 09:11:00.000000,12539
539042,20713,10,2010-12-15 15:37:00.000000,15062
541430,84375,36,2011-01-18 09:50:00.000000,12356
541655,21742,1,2011-01-20 12:04:00.000000,14779
540803,22960,2,2011-01-11 12:30:00.000000,14669
537141,22910,1,2010-12-05 12:57:00.000000,15570
537047,22086,1,2010-12-05 11:02:00.000000,13069
538625,22355,10,2010-12-13 12:50:00.000000,14544
540372,47559B,20,2011-01-06 16:41:00.000000,13081
538397,22861,30,2010-12-12 11:44:00.000000,12753
538198,22149,5,2010-12-10 11:01:00.000000,17827
540187,22652,10,2011-01-05 13:53:00.000000,15358
540247,22966,2,2011-01-05 15:56:00.000000,15464
536460,21485,6,2010-12-01 12:22:00.000000,14849
540697,21907,12,2011-01-11 09:20:00.000000,16670
541216,21242,4,2011-01-14 13:52:00.000000,15311
540351,21055,1,2011-01-06 14:26:00.000000,12735
538635,22584,2,2010-12-13 13:32:00.000000,17303
541264,22148,3,2011-01-16 16:10:00.000000,17064
536874,21078,1,2010-12-03 11:35:00.000000,16891
537135,22652,2,2010-12-05 12:35:00.000000,17059
538841,20727,2,2010-12-14 13:11:00.000000,16899
539831,85049G,1,2010-12-22 13:17:00.000000,14606
540539,21985,24,2011-01-09 14:42:00.000000,18260
538068,21693,12,2010-12-09 14:05:00.000000,17978
539660,21892,2,2010-12-21 09:48:00.000000,15581
539099,22113,4,2010-12-16 10:30:00.000000,16670
536408,48194,2,2010-12-01 11:41:00.000000,14307
539259,21875,12,2010-12-16 14:32:00.000000,13050
538783,21891,12,2010-12-14 11:38:00.000000,14961
541575,21669,6,2011-01-19 13:21:00.000000,15311
540277,21080,96,2011-01-06 12:18:00.000000,14258
537472,84347,6,2010-12-07 11:11:00.000000,12971
536375,21071,6,2010-12-01 09:32:00.000000,17850
539840,21125,12,2010-12-22 14:28:00.000000,12383
538488,84509A,3,2010-12-12 12:41:00.000000,13715
538198,85048,2,2010-12-10 11:01:00.000000,17827
541518,21217,3,2011-01-19 09:05:00.000000,12451
539201,37448,12,2010-12-16 12:11:00.000000,14878
536945,22551,1,2010-12-03 12:24:00.000000,14083
537258,84375,19,2010-12-06 11:16:00.000000,17227
537198,POST,1,2010-12-05 14:03:00.000000,12647
537399,20658,1,2010-12-06 14:31:00.000000,13030
538146,22501,2,2010-12-09 16:10:00.000000,15596
538449,20961,6,2010-12-12 12:24:00.000000,17085
537884,22778,24,2010-12-09 09:30:00.000000,15694
538854,22738,10,2010-12-14 13:44:00.000000,13102
538356,84029E,12,2010-12-10 15:56:00.000000,14062
539322,21479,1,2010-12-16 19:22:00.000000,14713
539491,21981,12,2010-12-20 10:09:00.000000,14646
537868,22626,2,2010-12-08 16:49:00.000000,12433
541012,22327,2,2011-01-13 11:48:00.000000,17019
537224,22576,2,2010-12-05 16:24:00.000000,13174
540459,22971,36,2011-01-07 12:35:00.000000,16191
540268,21166,12,2011-01-06 11:25:00.000000,13458
536370,22544,24,2010-12-01 08:45:00.000000,12583
538868,22975,24,2010-12-14 14:42:00.000000,17017
536530,22360,2,2010-12-01 13:21:00.000000,17905
536399,22632,6,2010-12-01 10:52:00.000000,17850
536395,22730,4,2010-12-01 10:47:00.000000,13767
538634,21818,6,2010-12-13 13:28:00.000000,14085
538508,20685,1,2010-12-12 13:32:00.000000,15998
C539596,20801,-16,2010-12-20 13:51:00.000000,13694
537051,22301,6,2010-12-05 11:12:00.000000,15708
537201,22964,18,2010-12-05 14:19:00.000000,12472
540511,22577,7,2011-01-09 11:34:00.000000,14472
541103,22701,6,2011-01-13 14:24:00.000000,14215
540524,85071C,2,2011-01-09 12:53:00.000000,16735
537441,22173,8,2010-12-06 17:26:00.000000,13564
536404,21063,12,2010-12-01 11:29:00.000000,16218
538198,22144,4,2010-12-10 11:01:00.000000,17827
540372,16161U,25,2011-01-06 16:41:00.000000,13081
538664,22470,40,2010-12-13 15:46:00.000000,14733
538839,22198,19,2010-12-14 13:10:00.000000,14606
540546,22561,12,2011-01-09 15:56:00.000000,12766
C540535,82494L,-1,2011-01-09 14:17:00.000000,15005
537852,22798,16,2010-12-08 15:56:00.000000,17340
538807,M,4,2010-12-14 12:06:00.000000,17194
538308,21479,8,2010-12-10 13:29:00.000000,14107
537160,22748,1,2010-12-05 13:18:00.000000,14161
537375,21986,1,2010-12-06 12:55:00.000000,17019
538832,21494,12,2010-12-14 13:03:00.000000,17158
537196,21754,2,2010-12-05 13:55:00.000000,15426
540278,21481,2,2011-01-06 12:31:00.000000,15719
541120,22303,12,2011-01-14 09:13:00.000000,12490
C540164,21412,-6,2011-01-05 12:02:00.000000,14911
541302,22835,4,2011-01-17 14:18:00.000000,13769
541213,21359,1,2011-01-14 13:28:00.000000,15033
539334,22961,1,2010-12-17 10:12:00.000000,12748
537849,22147,60,2010-12-08 15:35:00.000000,13777
540672,22622,2,2011-01-10 15:51:00.000000,15281
537126,22618,1,2010-12-05 12:13:00.000000,18118
540520,22372,1,2011-01-09 12:31:00.000000,17555
539296,84846A,6,2010-12-16 17:01:00.000000,16816
540547,22766,8,2011-01-09 16:07:00.000000,14911
539766,22988,12,2010-12-22 11:11:00.000000,14092
537262,22867,2,2010-12-06 11:26:00.000000,15039
539213,22355,10,2010-12-16 12:23:00.000000,12877
538796,22862,8,2010-12-14 11:43:00.000000,17041
541518,79191C,24,2011-01-19 09:05:00.000000,12451
538651,21470,2,2010-12-13 15:07:00.000000,15311
537022,22810,6,2010-12-03 15:45:00.000000,12725
537441,21912,1,2010-12-06 17:26:00.000000,13564
537846,22378,10,2010-12-08 15:25:00.000000,15347
537156,21673,6,2010-12-05 13:08:00.000000,17858
539298,22844,2,2010-12-16 17:29:00.000000,14180
541270,22360,2,2011-01-17 11:09:00.000000,14976
538866,22755,5,2010-12-14 14:40:00.000000,17841
540095,47590A,2,2011-01-04 15:40:00.000000,14553
538518,22752,1,2010-12-12 16:14:00.000000,14505
538178,22059,12,2010-12-10 09:51:00.000000,17696
540458,20750,2,2011-01-07 12:28:00.000000,12501
537772,21877,1,2010-12-08 12:35:00.000000,18043
536401,82580,1,2010-12-01 11:21:00.000000,15862
541115,22519,6,2011-01-13 15:34:00.000000,12578
537458,85038,6,2010-12-07 09:55:00.000000,17091
538051,22909,4,2010-12-09 13:24:00.000000,18041
540957,22773,12,2011-01-12 13:30:00.000000,15311
537866,85123A,32,2010-12-08 16:45:00.000000,17655
537140,21982,3,2010-12-05 12:53:00.000000,12748
536569,22638,1,2010-12-01 15:35:00.000000,16274
540526,22567,3,2011-01-09 13:41:00.000000,14606
537144,22784,1,2010-12-05 13:00:00.000000,15880
539044,22655,2,2010-12-15 15:47:00.000000,15727
536404,22773,12,2010-12-01 11:29:00.000000,16218
540480,22138,3,2011-01-07 15:27:00.000000,12480
540372,22348,24,2011-01-06 16:41:00.000000,13081
536406,82482,6,2010-12-01 11:33:00.000000,17850
537758,84536B,16,2010-12-08 11:41:00.000000,16122
540469,21679,6,2011-01-07 14:04:00.000000,12484
540397,22624,1,2011-01-06 18:57:00.000000,13187
537781,21356,1,2010-12-08 12:46:00.000000,17341
538184,22560,24,2010-12-10 10:21:00.000000,17880
538168,22079,5,2010-12-09 19:23:00.000000,14702
538201,21742,1,2010-12-10 11:12:00.000000,15723
C541654,21843,-6,2011-01-20 11:53:00.000000,12540
537193,22457,12,2010-12-05 13:49:00.000000,15023
537159,82011B,1,2010-12-05 13:17:00.000000,14527
537667,22158,128,2010-12-08 08:12:00.000000,17870
537160,21811,10,2010-12-05 13:18:00.000000,14161
540687,22783,1,2011-01-10 17:18:00.000000,15867
538896,21884,24,2010-12-15 09:09:00.000000,16145
541371,22551,4,2011-01-17 14:51:00.000000,13983
539334,22407,1,2010-12-17 10:12:00.000000,12748
539353,84584,6,2010-12-17 11:30:00.000000,12782
538652,84947,6,2010-12-13 15:12:00.000000,17890
536861,22636,8,2010-12-03 10:44:00.000000,12427
540017,20702,3,2011-01-04 11:48:00.000000,13963
538069,22294,4,2010-12-09 14:08:00.000000,16795
540239,22554,12,2011-01-05 14:48:00.000000,12682
540187,22585,12,2011-01-05 13:53:00.000000,15358
541266,22629,2,2011-01-16 16:25:00.000000,15673
541371,22088,3,2011-01-17 14:51:00.000000,13983
539635,22313,12,2010-12-20 15:14:00.000000,14051
539306,22803,1,2010-12-16 17:38:00.000000,17659
536415,22837,3,2010-12-01 11:57:00.000000,12838
540268,85123A,32,2011-01-06 11:25:00.000000,13458
539978,85169A,24,2010-12-23 14:06:00.000000,13165
538863,20659,3,2010-12-14 14:15:00.000000,16919
537045,22458,1,2010-12-05 10:54:00.000000,15038
536859,22812,4,2010-12-03 10:43:00.000000,12841
538888,84673B,3,2010-12-14 16:23:00.000000,17912
538715,22111,6,2010-12-14 11:03:00.000000,14907
540415,22079,10,2011-01-07 10:47:00.000000,16889
537135,22382,1,2010-12-05 12:35:00.000000,17059
539982,20677,1,2010-12-23 14:40:00.000000,15311
539957,84945,24,2010-12-23 12:58:00.000000,12585
539211,22151,48,2010-12-16 12:15:00.000000,16743
538853,22753,2,2010-12-14 13:35:00.000000,16805
541258,22423,1,2011-01-16 15:30:00.000000,13634
537887,22114,96,2010-12-09 10:00:00.000000,18092
538379,21034,1,2010-12-12 11:26:00.000000,17126
536396,82482,6,2010-12-01 10:51:00.000000,17850
540732,21650,48,2011-01-11 10:19:00.000000,16122
541215,22318,6,2011-01-14 13:42:00.000000,14329
540803,21121,5,2011-01-11 12:30:00.000000,14669
537769,22456,1,2010-12-08 12:17:00.000000,15021
541486,85064,1,2011-01-18 13:15:00.000000,18109
539498,10135,20,2010-12-20 10:48:00.000000,15279
537772,22654,1,2010-12-08 12:35:00.000000,18043
538839,22606,1,2010-12-14 13:10:00.000000,14606
538860,22456,4,2010-12-14 14:02:00.000000,17757
538808,22619,6,2010-12-14 12:11:00.000000,14057
540943,79321,3,2011-01-12 12:31:00.000000,17841
540372,21976,24,2011-01-06 16:41:00.000000,13081
537202,22653,2,2010-12-05 14:25:00.000000,14506
538849,20749,1,2010-12-14 13:31:00.000000,14415
538421,22726,1,2010-12-12 12:08:00.000000,17917
540502,21166,48,2011-01-09 10:50:00.000000,13183
538397,22558,96,2010-12-12 11:44:00.000000,12753
541275,21232,12,2011-01-17 11:28:00.000000,14176
539464,21609,5,2010-12-19 11:35:00.000000,17913
539982,20674,1,2010-12-23 14:40:00.000000,15311
539305,84945,24,2010-12-16 17:37:00.000000,14334
539285,20967,4,2010-12-16 15:59:00.000000,15366
540372,84819,16,2011-01-06 16:41:00.000000,13081
538510,22735,1,2010-12-12 13:47:00.000000,18004
540350,21931,2,2011-01-06 14:14:00.000000,18283
541138,84997C,6,2011-01-14 10:42:00.000000,12553
538995,20754,12,2010-12-15 12:05:00.000000,13458
536587,21098,12,2010-12-01 16:33:00.000000,14142
538419,22086,1,2010-12-12 12:01:00.000000,16367
536446,21651,6,2010-12-01 12:15:00.000000,15983
541658,23232,25,2011-01-20 12:16:00.000000,15529
540364,22362,1,2011-01-06 16:03:00.000000,14505
540247,22617,2,2011-01-05 15:56:00.000000,15464
537995,22550,4,2010-12-09 11:39:00.000000,12712
539484,22931,3,2010-12-19 15:44:00.000000,15640
539292,21523,10,2010-12-16 16:42:00.000000,16539
537672,21908,12,2010-12-08 09:30:00.000000,13050
540561,47504H,24,2011-01-10 10:32:00.000000,13004
541115,22314,12,2011-01-13 15:34:00.000000,12578
537030,22150,12,2010-12-03 16:44:00.000000,16455
537457,21908,48,2010-12-07 09:51:00.000000,17511
539722,20754,18,2010-12-21 13:45:00.000000,14911
538369,22111,2,2010-12-12 11:06:00.000000,17251
537653,84763,10,2010-12-07 15:54:00.000000,17897
538508,22560,4,2010-12-12 13:32:00.000000,15998
539185,22276,2,2010-12-16 11:53:00.000000,16470
540001,22060,6,2011-01-04 10:22:00.000000,18097
537614,21931,1,2010-12-07 13:29:00.000000,16904
540098,22276,1,2011-01-04 15:50:00.000000,16241
540187,21259,2,2011-01-05 13:53:00.000000,15358
540397,22794,1,2011-01-06 18:57:00.000000,13187
538198,21115,3,2010-12-10 11:01:00.000000,17827
538009,21212,24,2010-12-09 12:17:00.000000,14911
537865,22591,4,2010-12-08 16:34:00.000000,16011
540168,35911A,3,2011-01-05 12:15:00.000000,13715
537224,22910,1,2010-12-05 16:24:00.000000,13174
539247,82486,1,2010-12-16 13:33:00.000000,15311
536980,22699,48,2010-12-03 14:26:00.000000,17819
541249,21034,1,2011-01-16 13:18:00.000000,13700
538648,22567,48,2010-12-13 14:56:00.000000,17937
540524,82600,7,2011-01-09 12:53:00.000000,16735
541509,22722,1,2011-01-18 16:31:00.000000,13263
538508,85099C,1,2010-12-12 13:32:00.000000,15998
537693,22051,25,2010-12-08 10:45:00.000000,12441
539609,21484,6,2010-12-20 14:15:00.000000,15527
536520,20754,1,2010-12-01 12:43:00.000000,14729
538640,84947,15,2010-12-13 14:32:00.000000,17524
539039,22797,2,2010-12-15 15:00:00.000000,13124
C538350,85123A,-1,2010-12-10 15:01:00.000000,13798
537193,22862,4,2010-12-05 13:49:00.000000,15023
537136,21413,1,2010-12-05 12:42:00.000000,12748
537871,22988,7,2010-12-08 17:20:00.000000,12748
538845,22749,4,2010-12-14 13:19:00.000000,16531
541122,21242,8,2011-01-14 09:23:00.000000,12708
538901,22195,24,2010-12-15 09:58:00.000000,17629
538248,84378,1,2010-12-10 12:14:00.000000,18116
541596,22931,2,2011-01-19 16:18:00.000000,17602
539452,84050,72,2010-12-17 17:06:00.000000,15856
539324,22530,1,2010-12-16 19:51:00.000000,14985
541115,22472,3,2011-01-13 15:34:00.000000,12578
539642,85152,2,2010-12-20 15:35:00.000000,15867
540561,21232,12,2011-01-10 10:32:00.000000,13004
538514,22112,6,2010-12-12 14:27:00.000000,15044
541267,84915,10,2011-01-17 10:37:00.000000,12779
540953,21967,2,2011-01-12 13:16:00.000000,14587
541269,22326,6,2011-01-17 11:01:00.000000,12626
540648,84952B,12,2011-01-10 14:58:00.000000,15061
540259,22609,36,2011-01-06 09:00:00.000000,18226
538917,22624,1,2010-12-15 10:57:00.000000,17449
541660,22118,3,2011-01-20 12:20:00.000000,17787
540664,22722,6,2011-01-10 15:18:00.000000,15044
540968,21333,3,2011-01-12 13:40:00.000000,17338
538198,22111,3,2010-12-10 11:01:00.000000,17827
538116,85099B,10,2010-12-09 15:32:00.000000,13327
541264,22624,1,2011-01-16 16:10:00.000000,17064
541649,84596B,8,2011-01-20 11:39:00.000000,17418
539464,21730,2,2010-12-19 11:35:00.000000,17913
541013,21116,3,2011-01-13 11:54:00.000000,15694
537868,22963,12,2010-12-08 16:49:00.000000,12433
540395,22962,6,2011-01-06 18:24:00.000000,14702
537133,22123,1,2010-12-05 12:29:00.000000,18156
539728,37500,2,2010-12-21 14:26:00.000000,16270
541241,22224,2,2011-01-16 11:08:00.000000,13782
538849,84849B,5,2010-12-14 13:31:00.000000,14415
538449,85123A,6,2010-12-12 12:24:00.000000,17085
539654,22792,12,2010-12-20 17:05:00.000000,17340
540159,21403,144,2011-01-05 11:47:00.000000,16112
538810,21756,2,2010-12-14 12:18:00.000000,14871
537844,72799F,2,2010-12-08 15:17:00.000000,17999
537057,22525,1,2010-12-05 11:49:00.000000,15351
538077,85039B,5,2010-12-09 14:19:00.000000,14667
537674,22470,12,2010-12-08 09:51:00.000000,15628
539308,22752,2,2010-12-16 17:48:00.000000,17412
537368,22776,2,2010-12-06 12:40:00.000000,14911
540351,22951,24,2011-01-06 14:26:00.000000,12735
539211,21175,12,2010-12-16 12:15:00.000000,16743
538507,21169,1,2010-12-12 13:26:00.000000,15547
537163,22027,12,2010-12-05 13:21:00.000000,17863
541684,21313,13,2011-01-20 15:22:00.000000,15498
541564,22496,2,2011-01-19 11:38:00.000000,16904
539487,22558,24,2010-12-20 09:22:00.000000,16153
538035,21098,4,2010-12-09 13:03:00.000000,16065
540520,21058,1,2011-01-09 12:31:00.000000,17555
539647,21110,1,2010-12-20 16:08:00.000000,15460
536863,85123A,2,2010-12-03 11:19:00.000000,17967
536945,22278,1,2010-12-03 12:24:00.000000,14083
541270,22192,2,2011-01-17 11:09:00.000000,14976
540550,22111,3,2011-01-10 09:11:00.000000,12539
540915,22728,4,2011-01-12 12:00:00.000000,13267
539014,M,48,2010-12-15 13:37:00.000000,17692
540473,22492,36,2011-01-07 14:31:00.000000,17284
541406,22262,5,2011-01-17 15:19:00.000000,14657
538707,21232,2,2010-12-14 10:38:00.000000,17894
537888,22951,24,2010-12-09 10:04:00.000000,15358
539728,22138,3,2010-12-21 14:26:00.000000,16270
537955,22328,2,2010-12-09 11:28:00.000000,16782
541253,84050,1,2011-01-16 13:51:00.000000,17841
540531,22470,3,2011-01-09 14:03:00.000000,16549
540526,22241,12,2011-01-09 13:41:00.000000,14606
537219,21900,2,2010-12-05 15:47:00.000000,14081
539760,85124C,3,2010-12-21 17:16:00.000000,17400
C539866,22300,-3,2010-12-23 10:20:00.000000,12427
541417,22415,1,2011-01-17 16:23:00.000000,16033
540817,21733,6,2011-01-11 12:56:00.000000,14209
536976,22866,5,2010-12-03 14:18:00.000000,14723
538504,84946,6,2010-12-12 13:01:00.000000,16011
540458,21244,8,2011-01-07 12:28:00.000000,12501
541225,21985,48,2011-01-14 14:47:00.000000,14099
537781,22570,1,2010-12-08 12:46:00.000000,17341
539642,22752,2,2010-12-20 15:35:00.000000,15867
538049,22798,2,2010-12-09 13:21:00.000000,12748
539252,84951B,12,2010-12-16 14:17:00.000000,17744
539676,20685,2,2010-12-21 10:54:00.000000,12423
540520,20914,2,2011-01-09 12:31:00.000000,17555
537057,22478,3,2010-12-05 11:49:00.000000,15351
539294,21784,1,2010-12-16 16:45:00.000000,15532
539501,22190,2,2010-12-20 11:08:00.000000,17085
537399,21258,2,2010-12-06 14:31:00.000000,13030
539324,22534,1,2010-12-16 19:51:00.000000,14985
539488,22714,12,2010-12-20 09:37:00.000000,12377
539728,22607,2,2010-12-21 14:26:00.000000,16270
538508,22589,2,2010-12-12 13:32:00.000000,15998
538354,22150,18,2010-12-10 15:45:00.000000,16873
541479,47599B,144,2011-01-18 11:54:00.000000,16422
540473,84992,4,2011-01-07 14:31:00.000000,17284
536943,84879,8,2010-12-03 12:11:00.000000,17884
536993,22964,1,2010-12-03 15:19:00.000000,14396
541265,20711,2,2011-01-16 16:23:00.000000,17609
538638,21817,3,2010-12-13 14:16:00.000000,17231
540024,15056N,4,2011-01-04 13:03:00.000000,15039
539676,20723,10,2010-12-21 10:54:00.000000,12423
C540386,22845,-3,2011-01-06 17:57:00.000000,12417
537135,20728,2,2010-12-05 12:35:00.000000,17059
536528,22616,1,2010-12-01 13:17:00.000000,15525
537216,84658,6,2010-12-05 15:40:00.000000,15502
541414,22588,4,2011-01-17 16:14:00.000000,18212
539471,21657,1,2010-12-19 14:16:00.000000,17358
537126,22501,2,2010-12-05 12:13:00.000000,18118
538201,22785,1,2010-12-10 11:12:00.000000,15723
538894,22909,4,2010-12-14 17:22:00.000000,16161
537133,21563,2,2010-12-05 12:29:00.000000,18156
539112,22112,3,2010-12-16 11:15:00.000000,13468
541410,47566B,5,2011-01-17 16:06:00.000000,13089
541239,22326,4,2011-01-16 10:56:00.000000,16401
536409,90199C,2,2010-12-01 11:45:00.000000,17908
540509,21830,24,2011-01-09 11:27:00.000000,14800
C538112,21777,-3,2010-12-09 15:28:00.000000,14898
538533,22451,1,2010-12-13 10:31:00.000000,14796
537440,22158,8,2010-12-06 17:16:00.000000,17869
540857,22966,12,2011-01-12 10:20:00.000000,16779
541410,21125,12,2011-01-17 16:06:00.000000,13089
538156,22272,3,2010-12-09 16:53:00.000000,15555
536464,20866,1,2010-12-01 12:23:00.000000,17968
537382,21481,2,2010-12-06 13:13:00.000000,16710
540550,22838,1,2011-01-10 09:11:00.000000,12539
539831,22379,1,2010-12-22 13:17:00.000000,14606
538796,22962,12,2010-12-14 11:43:00.000000,17041
540415,85025B,3,2011-01-07 10:47:00.000000,16889
538638,22111,3,2010-12-13 14:16:00.000000,17231
538849,20914,2,2010-12-14 13:31:00.000000,14415
537405,79302M,1,2010-12-06 14:51:00.000000,17841
539837,22366,1,2010-12-22 13:48:00.000000,14532
